"state","date","n.v1","n.v2"
"New York","2021-08-20",1899.99999999998,1654.28571428565
"New York","2021-08-21",1500.00000000006,1454.28571428571
"New York","2021-08-22",2000.00000000003,1054.28571428572
"New York","2021-08-23",799.999999999983,1354.28571428573
"New York","2021-08-24",1400.00000000001,1054.28571428572
"New York","2021-08-25",1700.00000000002,1354.28571428573
"New York","2021-08-26",1099.99999999999,1554.28571428569
"New York","2021-08-27",2099.99999999994,1554.28571428574
"New York","2021-08-28",1500.00000000006,1454.28571428571
"New York","2021-08-29",1099.99999999999,1554.28571428569
"New York","2021-08-30",1400.00000000001,1054.28571428572
"New York","2021-08-31",899.999999999892,1054.28571428572
"New York","2021-09-01",1400.00000000001,1654.28571428574
"New York","2021-09-02",1600.00000000011,1554.28571428569
"New York","2021-09-03",1700.00000000002,1754.28571428572
"New York","2021-09-04",1499.99999999991,1754.28571428572
"New York","2021-09-05",1500.00000000006,1654.28571428567
"New York","2021-09-06",799.999999999983,1454.28571428578
"New York","2021-09-07",999.999999999943,1454.28571428569
"New York","2021-09-08",1400.00000000001,1754.28571428572
"New York","2021-09-09",1500.00000000006,1854.2857142857
"New York","2021-09-10",1700.00000000002,1954.28571428568
"New York","2021-09-11",1499.99999999991,1754.28571428572
"New York","2021-09-12",1400.00000000001,1320.95238095221
"New York","2021-09-13",1099.99999999999,1320.9523809525
"New York","2021-09-14",1099.99999999999,1320.95238095243
"New York","2021-09-15",1500.00000000006,1254.28571428575
"New York","2021-09-16",1599.99999999997,1654.28571428567
"New York","2021-09-17",1800.00000000007,2054.28571428573
"New York","2021-09-18",1700.00000000002,1754.28571428572
"New York","2021-09-19",1099.99999999999,1854.28571428568
"New York","2021-09-20",1099.99999999999,1254.28571428575
"New York","2021-09-21",1099.99999999999,1054.28571428572
"New York","2021-09-22",899.999999999892,1554.28571428569
"New York","2021-09-23",1200.00000000005,1754.28571428572
"New York","2021-09-24",1700.00000000002,1854.2857142857
"New York","2021-09-25",1599.99999999997,1854.2857142857
"New York","2021-09-26",1599.99999999997,1854.28571428577
"New York","2021-09-27",1200.00000000005,1354.28571428566
"New York","2021-09-28",1000.00000000009,1054.28571428572
"New York","2021-09-29",1299.99999999995,1654.28571428574
"New York","2021-09-30",1499.99999999991,1654.28571428574
"New York","2021-10-01",1700.00000000002,1554.28571428567
"New York","2021-10-02",1500.00000000006,1654.28571428574
"New York","2021-10-03",1400.00000000001,1854.2857142857
"New York","2021-10-04",900.000000000034,1154.2857142857
"New York","2021-10-05",699.999999999932,1254.28571428575
"New York","2021-10-06",1299.99999999995,1154.2857142857
"New York","2021-10-07",1300.0000000001,1454.28571428571
"New York","2021-10-08",1299.99999999995,1154.2857142857
"New York","2021-10-09",1500.00000000006,1254.28571428575
"New York","2021-10-10",1700.00000000002,2454.28571428565
"New York","2021-10-11",999.999999999943,1454.28571428571
"New York","2021-10-12",1099.99999999999,1154.28571428568
"New York","2021-10-13",1099.99999999999,654.285714285727
"New York","2021-10-14",1400.00000000001,954.285714285739
"New York","2021-10-15",900.000000000034,954.285714285739
"New York","2021-10-16",900.000000000034,854.285714285687
"New York","2021-10-17",2199.99999999999,687.61904761903
"New York","2021-10-18",999.999999999943,687.61904761903
"New York","2021-10-19",700.000000000074,687.619047619172
"New York","2021-10-20",399.99999999992,754.285714285636
"New York","2021-10-21",700.000000000074,1454.28571428571
"New York","2021-10-22",599.999999999881,5354.28571428572
"New York","2021-10-23",600.000000000023,1554.28571428576
"New York","2021-10-24",333.333333333456,1454.28571428569
"New York","2021-10-25",333.333333333314,654.285714285727
"New York","2021-10-26",333.333333333314,1454.28571428571
"New York","2021-10-27",399.99999999992,1354.28571428566
"New York","2021-10-28",1000.00000000009,1354.28571428581
"New York","2021-10-29",4099.99999999997,2099.9999999999
"New York","2021-10-30",999.999999999943,1900.00000000009
"New York","2021-10-31",900.000000000034,1699.99999999993
"New York","2021-11-01",300.000000000011,1500.00000000003
"New York","2021-11-02",799.999999999983,1400.00000000002
"New York","2021-11-03",799.999999999983,2199.99999999998
"New York","2021-11-04",900.000000000034,3199.99999999999
"New York","2021-11-05",1400.00000000001,3000.00000000004
"New York","2021-11-06",799.999999999983,2900.00000000003
"New York","2021-11-07",699.999999999932,3199.99999999994
"New York","2021-11-08",700.000000000074,1700.00000000006
"New York","2021-11-09",699.999999999932,1399.99999999997
"New York","2021-11-10",1200.00000000005,2299.99999999993
"New York","2021-11-11",1400.00000000001,2499.99999999998
"New York","2021-11-12",1299.99999999995,2400.00000000002
"New York","2021-11-13",1400.00000000001,2600.00000000008
"New York","2021-11-14",1200.00000000005,2800.00000000003
"New York","2021-11-15",600.000000000023,2799.99999999989
"New York","2021-11-16",699.999999999932,1200.00000000006
"New York","2021-11-17",900.000000000034,2599.99999999993
"New York","2021-11-18",1000.00000000009,1600.00000000005
"New York","2021-11-19",899.999999999892,1600.00000000004
"New York","2021-11-20",900.000000000034,4799.99999999994
"New York","2021-11-21",1299.99999999995,3000.00000000002
"New York","2021-11-22",900.000000000034,2000.00000000006
"New York","2021-11-23",700.000000000074,2099.99999999997
"New York","2021-11-24",1199.9999999999,3200.00000000002
"New York","2021-11-25",999.999999999801,4299.99999999989
"New York","2021-11-26",1000.00000000023,4100.00000000008
"New York","2021-11-27",2300.00000000004,4399.99999999998
"New York","2021-11-28",1899.99999999998,4199.99999999994
"New York","2021-11-29",1299.99999999995,2100.00000000001
"New York","2021-11-30",1300.0000000001,2600.00000000012
"New York","2021-12-01",1599.99999999997,3099.99999999997
"New York","2021-12-02",2000.00000000003,2700.00000000008
"New York","2021-12-03",1899.99999999998,2699.99999999996
"New York","2021-12-04",1899.99999999998,2700.0000000001
"New York","2021-12-05",2199.99999999999,2700.0000000001
"New York","2021-12-06",1200.00000000005,2699.99999999969
"New York","2021-12-07",1199.9999999999,2500.00000000002
"New York","2021-12-08",1400.00000000001,3599.99999999999
"New York","2021-12-09",1280,4699.99999999999
"New York","2021-12-10",1279.99999999986,5499.99999999999
"New York","2021-12-11",1280.00000000014,5900.00000000005
"New York","2021-12-12",1279.99999999986,5200
"New York","2021-12-13",900.000000000034,2400
"New York","2021-12-14",799.999999999983,2400
"New York","2021-12-15",1099.99999999999,4000
"New York","2021-12-16",1199.9999999999,4400
"New York","2021-12-17",6900.00000000012,31000
"New York","2021-12-18",1299.99999999995,4499.99999999999
"New York","2021-12-19",1299.99999999995,3700.00000000001
"New York","2021-12-20",700.000000000074,1999.99999999999
"New York","2021-12-21",699.999999999932,2199.99999999999
"New York","2021-12-22",1000.00000000009,3900.00000000001
"New York","2021-12-23",999.999999999943,3799.99999999999
"New York","2021-12-24",900.000000000034,4300
"New York","2021-12-25",799.999999999983,4700.00000000002
"New York","2021-12-26",1099.99999999999,4499.99999999999
"New York","2021-12-27",600.000000000023,2500
"New York","2021-12-28",600.000000000023,2599.99999999998
"New York","2021-12-29",699.999999999932,3900.00000000001
"New York","2021-12-30",999.999999999943,5000
"New York","2021-12-31",524.999999999807,2375.00000000008
"New York","2022-01-01",525.000000000091,2374.99999999997
"New York","2022-01-02",525.000000000091,2374.99999999997
"New York","2022-01-03",525.000000000091,2374.99999999997
"New York","2022-01-04",600.000000000023,2300
"New York","2022-01-05",900.000000000034,3800.00000000003
"New York","2022-01-06",899.999999999892,4100
"New York","2022-01-07",540.00000000002,2140.00000000013
"New York","2022-01-08",540.00000000002,2139.99999999999
"New York","2022-01-09",540.00000000002,2139.99999999999
"New York","2022-01-10",540.00000000002,2139.99999999999
"New York","2022-01-11",540.00000000002,2139.99999999992
"New York","2022-01-12",899.999999999892,2599.99999999998
"New York","2022-01-13",900.000000000034,3200
"New York","2022-01-14",900.000000000034,3099.99999999999
"New York","2022-01-15",900.000000000034,3100.00000000002
"New York","2022-01-16",999.999999999943,3000.00000000001
"New York","2022-01-17",600.000000000023,1699.99999999998
"New York","2022-01-18",600.000000000023,1700.00000000002
"New York","2022-01-19",899.999999999892,2700
"New York","2022-01-20",900.000000000034,2799.99999999998
"New York","2022-01-21",1000.00000000009,2800.00000000001
"New York","2022-01-22",899.999999999892,2899.99999999999
"New York","2022-01-23",533.333333333275,1933.3333333336
"New York","2022-01-24",533.333333333417,1933.33333333328
"New York","2022-01-25",533.333333333417,1933.33333333314
"New York","2022-01-26",1400.00000000001,1999.99999999999
"New York","2022-01-27",999.999999999943,2300
"New York","2022-01-28",900.000000000034,2100.00000000001
"New York","2022-01-29",899.999999999892,2099.99999999997
"New York","2022-01-30",600.000000000023,2000.00000000003
"New York","2022-01-31",400.000000000063,1399.99999999997
"New York","2022-02-01",499.999999999972,1200.00000000001
"New York","2022-02-02",900.000000000034,1999.99999999999
"New York","2022-02-03",799.999999999983,1600
"New York","2022-02-04",799.999999999983,1700.00000000002
"New York","2022-02-05",799.999999999983,1899.99999999998
"New York","2022-02-06",600.000000000023,1600
"New York","2022-02-07",199.99999999996,600.000000000023
"New York","2022-02-08",500.000000000114,899.999999999999
"New York","2022-02-09",799.999999999983,1299.99999999999
"New York","2022-02-10",699.999999999932,1200.00000000001
"New York","2022-02-11",700.000000000074,1400.00000000001
"New York","2022-02-12",699.999999999932,1199.99999999997
"New York","2022-02-13",799.999999999983,1300.00000000003
"New York","2022-02-14",400.000000000063,700.000000000003
"New York","2022-02-15",399.99999999992,799.999999999983
"New York","2022-02-16",600.000000000023,1099.99999999999
"New York","2022-02-17",600.000000000023,1099.99999999999
"New York","2022-02-18",699.999999999932,1300.00000000003
"New York","2022-02-19",600.000000000023,1399.99999999997
"New York","2022-02-20",700.000000000074,1300.00000000003
"New York","2022-02-21",199.99999999996,599.999999999987
"New York","2022-02-22",400.000000000063,800.000000000018
"New York","2022-02-23",399.99999999992,1099.99999999999
"New York","2022-02-24",600.000000000023,1300.00000000003
"New York","2022-02-25",499.999999999972,1299.99999999995
"New York","2022-02-26",600.000000000023,1800
"New York","2022-02-27",300.000000000011,1000.00000000009
"New York","2022-02-28",300.000000000011,1000.00000000001
"New York","2022-03-01",300.000000000011,999.999999999943
"New York","2022-03-02",399.99999999992,899.999999999963
"New York","2022-03-03",500.000000000114,1000.00000000001
"New York","2022-03-04",399.99999999992,799.999999999983
"New York","2022-03-05",300.000000000011,799.999999999983
"New York","2022-03-06",300.000000000011,599.999999999952
"New York","2022-03-07",300.000000000011,600.000000000094
"New York","2022-03-08",199.99999999996,599.999999999952
"New York","2022-03-09",300.000000000011,700.000000000003
"New York","2022-03-10",300.000000000011,500.000000000043
"New York","2022-03-11",400.000000000063,399.999999999991
"New York","2022-03-12",300.000000000011,499.999999999972
"New York","2022-03-13",299.999999999869,399.999999999991
"New York","2022-03-14",100.000000000051,200.000000000031
"New York","2022-03-15",199.99999999996,300.000000000011
"New York","2022-03-16",200.000000000102,300.000000000011
"New York","2022-03-17",300.000000000011,399.999999999991
"New York","2022-03-18",199.99999999996,300.000000000011
"New York","2022-03-19",300.000000000011,299.99999999994
"New York","2022-03-20",199.99999999996,300.000000000011
"New York","2022-03-21",100.000000000051,200.000000000031
"New York","2022-03-22",99.9999999999091,99.9999999999801
"New York","2022-03-23",300.000000000011,399.999999999991
"New York","2022-03-24",200.000000000102,300.000000000011
"New York","2022-03-25",199.99999999996,300.000000000011
"New York","2022-03-26",300.000000000011,300.000000000011
"New York","2022-03-27",199.99999999996,300.000000000011
"New York","2022-03-28",100.000000000051,199.99999999996
"New York","2022-03-29",99.9999999999091,300.000000000011
"New York","2022-03-30",200.000000000102,300.000000000011
"New York","2022-03-31",199.99999999996,300.000000000011
"New York","2022-04-01",199.99999999996,300.000000000011
"New York","2022-04-02",199.99999999996,299.99999999994
"New York","2022-04-03",100.000000000051,100.000000000051
"New York","2022-04-04",0,99.9999999999801
"New York","2022-04-05",300.000000000011,499.999999999972
"New York","2022-04-06",199.99999999996,200.000000000031
"New York","2022-04-07",200.000000000102,300.000000000011
"New York","2022-04-08",199.99999999996,300.000000000011
"New York","2022-04-09",300.000000000011,399.999999999991
"New York","2022-04-10",300.000000000011,399.999999999991
"New York","2022-04-11",199.99999999996,199.99999999996
"New York","2022-04-12",199.99999999996,200.000000000031
"New York","2022-04-13",300.000000000011,300.000000000011
"New York","2022-04-14",300.000000000011,399.999999999991
"New York","2022-04-15",300.000000000011,300.000000000011
"New York","2022-04-16",300.000000000011,399.999999999991
"New York","2022-04-17",199.99999999996,300.000000000011
"New York","2022-04-18",300.000000000011,300.000000000011
"New York","2022-04-19",199.99999999996,199.99999999996
"New York","2022-04-20",300.000000000011,300.000000000011
"New York","2022-04-21",300.000000000011,399.999999999991
"New York","2022-04-22",199.99999999996,300.000000000011
"New York","2022-04-23",250.000000000057,300.000000000011
"New York","2022-04-24",250.000000000057,300.000000000011
"New York","2022-04-25",99.9999999999091,99.9999999999801
"New York","2022-04-26",200.000000000102,199.99999999996
"New York","2022-04-27",99.9999999999091,200.000000000031
"New York","2022-04-28",400.000000000063,499.999999999972
"New York","2022-04-29",250.000000000057,300.000000000011
"New York","2022-04-30",249.999999999915,300.000000000011
"New York","2022-05-01",199.99999999996,200.000000000031
"New York","2022-05-02",100.000000000051,99.9999999999801
"New York","2022-05-03",199.99999999996,199.99999999996
"New York","2022-05-04",199.99999999996,300.000000000011
"New York","2022-05-05",250.000000000057,249.999999999986
"New York","2022-05-06",250.000000000057,250.000000000057
"New York","2022-05-07",199.99999999996,300.000000000011
"New York","2022-05-08",199.99999999996,199.99999999996
"New York","2022-05-09",100.000000000051,200.000000000031
"New York","2022-05-10",199.99999999996,99.9999999999801
"New York","2022-05-11",199.99999999996,200.000000000031
"New York","2022-05-12",200.000000000102,299.99999999994
"New York","2022-05-13",199.99999999996,200.000000000031
"New York","2022-05-14",100.000000000051,199.99999999996
"New York","2022-05-15",99.9999999999091,100.000000000051
"New York","2022-05-16",100.000000000051,0
"New York","2022-05-17",300.000000000011,399.999999999991
