"location","week","Alpha","Beta","Delta","Epsilon","Gamma","Iota","Omicron","Omicron_BA.1","Omicron_BA.2","Omicron_BA.2.12.1","Omicron_nonBA.1o2","Others"
"Maine",2021-07-25,0.00126562041364679,0,0.976298201026831,1.7254967424709e-05,0.00306163119181003,0.00152574079291922,0,0,0,0,0,0.0178315516073679
"Maine",2021-08-01,0.0057755329156855,3.64175043989217e-06,0.983875425408066,1.03269568726233e-05,0.00422267288194854,0,0,0,0,0,0,0.00611240008698766
"Maine",2021-08-08,0.0079387420727755,6.75437971793059e-07,0.976941504436994,1.70142254398886e-06,0.00695686317601295,0,0,0,0,0,0,0.00816051345370128
"Maine",2021-08-15,0.00717601516755477,0,0.976237115158803,0,0.00773194007347218,0,0,0,0,0,0,0.0088549296001702
"Maine",2021-08-22,0.00453955743112409,0,0.982359390764922,0,0.00656125075542128,0,0,0,0,0,0,0.00653980104853291
"Maine",2021-08-29,0.00148943358169991,6.04308553118483e-09,0.990869578483343,0,0.00434454469836184,0,0,0,0,0,0,0.00329643719350936
"Maine",2021-09-05,0,6.78735515860637e-07,0.99732892554206,7.89417573120778e-07,0.00198157137879547,0,0,0,0,0,0,0.000688034926055625
"Maine",2021-09-12,0,3.45043236536541e-07,0.99881189705765,7.06464590507027e-07,0.000249943155638763,1.94106088116979e-05,0,0,0,0,0,0.000917697670072215
"Maine",2021-09-19,0.000151331264481067,0,0.998445829701043,0,0,6.64628980407433e-05,0,0,0,0,0,0.00133637613643545
"Maine",2021-09-26,0.000230779001870321,0,0.999517578996802,0,0,8.31149203604321e-05,0,0,0,0,0,0.000168527080967484
"Maine",2021-10-03,0,3.56116305158838e-08,0.999899204329685,0,0,8.57341331911911e-05,0,0,0,0,0,1.50259254930729e-05
"Maine",2021-10-10,0,7.86637181673629e-08,0.997732419170705,1.69144094546657e-08,9.32486439844788e-05,6.89619640627297e-05,0,0,0,0,0,0.00210527464312005
"Maine",2021-10-17,3.3873867651644e-06,0,0.997652349475691,0,1.96840424867409e-05,4.43632090283644e-05,0,0,0,0,0,0.00228021588602911
"Maine",2021-10-24,2.17660670722144e-05,0,0.99995341370708,0,0,2.48202258476201e-05,0,0,0,0,0,0
"Maine",2021-10-31,6.05777623742076e-09,0,0.999718064166041,3.36789121252154e-09,0,1.1571501270697e-05,0,0,0,0,0,0.000270354907021209
"Maine",2021-11-07,0,6.86374748495416e-09,0.982404805853602,4.96701622356254e-09,3.38912651446403e-06,3.05534371806029e-06,0.00764778285430329,0.00764778285430329,0,0,0,0.00994095499109837
"Maine",2021-11-14,0,1.27238877472202e-09,0.974765425919949,1.08341646587993e-09,2.38355385140256e-07,0,0.00900232136260872,0.00900232136260872,0,0,0,0.0162320120062518
"Maine",2021-11-21,2.01309115659244e-06,0,0.997463229730641,0,0,0,0,0,0,0,0,0.00253475717820273
"Maine",2021-11-28,1.73328883195058e-06,0,0.999998266711168,0,0,0,0,0,0,0,0,1.11022302462516e-16
"Maine",2021-12-05,0,1.1372596262535e-11,0.999999975161368,0,2.4827259548359e-08,0,0,0,0,0,0,0
"Maine",2021-12-12,0,1.25960163654423e-09,0.922967001608743,5.65193899506465e-10,8.45982974637361e-07,0,0.0770321505834874,0.0770321505834874,0,0,0,0
"Maine",2021-12-19,0,6.42979469433538e-10,0.75299173486218,4.24622439684381e-10,4.81803158955271e-07,0,0.247007782267059,0.247007782267059,0,0,0,0
"Maine",2021-12-26,4.51999320800024e-07,0,0.521886720619059,0,0,0,0.477150842447064,0.477150842447064,0,0,0,0.000961984934556126
"Maine",2022-01-02,4.24175405022535e-07,0,0.270473584111627,0,0,0,0.71372577612031,0.71372577612031,0,0,0,0.0158002155926581
"Maine",2022-01-09,0,6.71178178766987e-11,0.0807304848528744,0,0,2.80444278313526e-08,0.897456934776089,0.897456934776089,0,0,0,0.0218125522594914
"Maine",2022-01-16,0,1.47959808651427e-10,0.00739074777463838,9.75010280248407e-12,6.12434838197794e-08,1.43845427756734e-07,0.981529168823213,0.981529168823213,0,0,0,0.0110798781555274
"Maine",2022-01-23,1.08014979652551e-08,0,0.00826299492798639,0,7.67785824252256e-09,1.6367457743152e-07,0.99173682291808,0.99173682291808,0,0,0,0
"Maine",2022-01-30,4.50666615618079e-08,0,0.0255072749816729,0,0,1.42627125379517e-07,0.97449253732454,0.973788231451212,0.000704305873328545,0,0,1.11022302462516e-16
"Maine",2022-02-06,0,4.40964165396272e-13,0.0364755555459218,2.77686275758355e-12,0,1.06530833264533e-07,0.963524337920027,0.959157618501285,0.00436671941874232,0,0,0
"Maine",2022-02-13,0,1.16987697434774e-11,0.0314490466657647,3.02445341965666e-12,3.02864768494058e-09,6.92142721237675e-08,0.968550881076592,0.956028853709371,0.0125220273672212,0,0,0
"Maine",2022-02-20,0,2.13944226068748e-13,0.0188611857839648,2.86609395877242e-13,0,3.74609859666863e-08,0.979815444571043,0.951244553310296,0.0285708912607473,0,0,0.00132333218350533
"Maine",2022-02-27,3.92495427299396e-09,0,0.00958741957514118,0,0,1.54343145813593e-08,0.988409520106627,0.929133745179462,0.0592757749271641,0,0,0.00200304095896331
"Maine",2022-03-06,7.16734102671208e-10,0,0.00453922971342536,0,0,2.08011095417399e-09,0.993965114807213,0.870630714566926,0.123334400240287,0,0,0.00149565268251661
"Maine",2022-03-13,0,1.03637433154385e-12,0.00218827692269257,7.32478300774832e-14,3.55427958238699e-10,0,0.996198228707295,0.760333405971026,0.234353661346809,0.00151116138946037,0,0.00161349401347488
"Maine",2022-03-20,0,9.02561572174558e-13,0.001488243737646,1.0659521493558e-13,3.09084280617137e-10,0,0.996191792406137,0.604028503525387,0.367735764168965,0.0230869327139401,0.00134059199784454,0.0023199635461234
"Maine",2022-03-27,1.42398031759934e-11,0,0.00151331814569583,7.6816971487245e-15,1.18701629533949e-11,0,0.995370469144196,0.436669894085202,0.495334024153365,0.0615549191030838,0.00181163180254537,0.00311621268399043
"Maine",2022-04-03,7.39231407669508e-10,0,0.00133768813425223,0,0,0,0.995158922161929,0.28298903247979,0.58990040720086,0.120696037694267,0.00157344478701271,0.00350338896458746
"Maine",2022-04-10,3.68254762889017e-10,0,0.000392503919688051,0,0,0,0.996486537373422,0.163264374014757,0.630069904078507,0.202803213525256,0.000349045754902221,0.00312095833863524
"Maine",2022-04-17,0,2.25261457408405e-13,0,1.23480865602577e-14,5.12253516036893e-11,0,0.99830159138728,0.0827669042668503,0.604660066871362,0.310874620249068,0,0.00169840856125747
"Maine",2022-04-24,0,2.18277980943179e-13,0,2.43180407491979e-14,6.6279450896058e-11,0,0.99938544501203,0.0359549522850095,0.509139839574084,0.454290653152936,0,0.000614554921448129
"Maine",2022-05-01,4.56675310280026e-11,0,6.61155821931076e-05,6.25852310170602e-15,2.90499117501984e-12,0,0.999832905161379,0.0119735800834066,0.406222997242349,0.581636327835623,0,0.000100979207849572
"Maine",2022-05-08,8.93484561183381e-11,0,0.000132204205679388,0,0,1.25764435767635e-10,0.999867795579208,0.00515613248624615,0.385500688499604,0.609210974593357,0,0
"Maine",2022-05-15,0,3.44684801840112e-15,0,0,0,2.7334224682189e-10,0.999999999726654,0.00640683694245267,0.379927724622487,0.605897681219085,0.00776775694262906,1.11022302462516e-16
"Maine",2022-05-22,0,2.18648309911849e-14,0,2.2546794054748e-16,2.75549126391642e-12,2.92972593826168e-10,0.99999999970425,0.00754995889817139,0.313553163891641,0.640529762734312,0.0383671141801251,0
"Maine",2022-05-29,2.40543468304712e-13,1.82696505164964e-16,0,0,7.27409248361394e-14,2.4587434015023e-10,0.999999999753812,0.00681760323818938,0.221544107778619,0.672484461336363,0.0991538274006405,0
"Maine",2022-06-05,8.46440875116289e-12,0,1.12731831029038e-05,0,0,1.76543860857558e-10,0.99987547230715,0.00402498295236828,0.170174710572869,0.634892237498719,0.190783541283193,0.000113254324739187
"Maine",2022-06-12,1.50144799519695e-12,0,2.12109612958927e-06,0,0,1.08533393735216e-10,0.99987843080367,0.00160699281647406,0.146762690757446,0.547095450928366,0.304413296301384,0.000119447990165167
"Maine",2022-06-19,0,1.95645287211293e-15,0,1.13484121859851e-16,3.0796974397608e-13,5.66183019073104e-11,0.999999999943072,0.00150828490242867,0.11593377018763,0.444075732278476,0.438482212574537,0
"Maine",2022-06-26,0,1.70186723978595e-15,0,1.14658678499259e-16,2.56320464032509e-13,2.14105863740798e-11,0.999999999978331,0.00289593728870465,0.077291954616516,0.338443528290987,0.581368579782123,0
"Maine",2022-07-03,3.57599275304792e-14,0,8.76056324849073e-09,2.48360121765129e-17,2.86955412980867e-15,0,0.999999991239398,0.00441667537427306,0.0392062319533198,0.23960059421021,0.716776489701595,0
"Maine",2022-07-10,1.60240189271629e-12,0,2.08883713688588e-06,0,0,0,0.998761605136256,0.00470975495297229,0.0105123604036543,0.158401174401932,0.825138315377697,0.00123630602500491
"Maine",2022-07-17,7.96988963120888e-13,0,1.07011564594747e-06,0,0,0,0.99629949182736,0.00295193916515811,0,0.103574918896949,0.889772633765252,0.0036994380561971
"Maine",2022-07-24,0,4.24461021511159e-16,0,4.98300515864999e-18,4.46155856798676e-14,0,0.994961334451998,0.000745201778187172,0.00564675844262832,0.0680418379705138,0.920527536260668,0.00503866554795729
"Maine",2022-07-31,0,4.11281062310477e-16,0,1.46793585836468e-17,5.71144596616697e-14,0,0.996434924553624,0,0.0246131354293312,0.0423117001664121,0.929510088957881,0.00356507544631812
"Maine",2022-08-07,9.90453891261894e-14,0,1.02615823230764e-07,3.74232713381432e-18,2.49937251936695e-15,0,0.998243310280235,0,0.0357631951051886,0.0254474069042475,0.937032708270799,0.0017565871038403
"Maine",2022-08-14,1.93349275278168e-13,0,2.37981028181109e-07,0,0,0,0.997913552444573,0,0.0239740369883464,0.0166462461403506,0.957293269315876,0.00208620957420502
"Maine",2022-08-21,0,6.57642564094896e-18,0,5.22403975191551e-20,0,0,0.99715350591384,0,0.00514349482246064,0.0117974305937466,0.980212580497633,0.00284649408615989
"Maine",2022-08-28,0,4.06594558453861e-17,0,2.69781651363655e-19,2.34000971462086e-15,0,0.997969695693585,5.21569230463446e-06,0,0.00727369629894485,0.990690783702336,0.00203030430641227
"Maine",2022-09-04,1.43233509473179e-15,0,0,0,4.74807486080931e-17,3.62110583035581e-13,0.999382533288303,9.3575170661017e-06,0,0.00340384760254311,0.995969328168694,0.000617466711333559
"Maine",2022-09-11,1.70231275020949e-14,0,1.88167651708886e-08,0,0,5.67857821483012e-13,0.99999998118265,5.60041989833618e-06,0.000358040404884919,0.000995303968517628,0.998641036389349,0
"Maine",2022-09-18,6.88442419474965e-16,0,1.23237428357641e-09,0,0,5.59421473255202e-13,0.999999998767066,1.21239995861869e-06,5.67402556507314e-05,0,0.999942046111456,0
"Maine",2022-09-25,0,3.58035587442276e-18,0,6.41973573440467e-20,2.47027703283648e-16,4.59239152517703e-13,0.999999999999541,0,0,0,0.999999999999541,0
"Maine",2022-10-02,0,7.6712239895425e-19,0,4.99084425894509e-20,9.52785682102545e-17,3.12288842068989e-13,0.999999999999688,0,0,0,0.999999999999688,0
"Maine",2022-10-09,4.28616767097604e-15,0,4.27442537702643e-09,0,0,1.4418359928706e-13,0.999990472686096,0,8.07886227995516e-05,0,0.999909684063296,9.52303933066112e-06
